time,Ptimeseries
37.300000000000004,1.142048e8
37.4,1.133308e8
37.5,1.123628e8
37.6,1.116745e8
37.7,1.108319e8
37.800000000000004,1.098849e8
37.9,1.089624e8
38.0,1.081981e8
38.1,1.074942e8
38.2,1.0682e8
38.300000000000004,1.060556e8
38.400000000000006,1.052409e8
38.5,1.047719e8
38.6,1.040078e8
38.7,1.034797e8
38.800000000000004,1.027513e8
38.900000000000006,1.02029e8
39.0,1.019218e8
39.1,1.013276e8
39.2,1.007119e8
39.300000000000004,1.003575e8
39.400000000000006,9.98938e7
39.5,9.95598e7
39.6,9.92385e7
39.7,9.86385e7
39.800000000000004,9.84793e7
39.900000000000006,9.79347e7
40.0,9.74486e7
40.1,9.72916e7
40.2,9.72493e7
40.300000000000004,9.69538e7
40.400000000000006,9.6319e7
40.5,9.58803e7
40.6,9.56213e7
40.7,9.53385e7
40.800000000000004,9.47308e7
40.900000000000006,9.48555e7
41.0,9.43946e7
41.1,9.4103e7
41.2,9.39879e7
41.300000000000004,9.40131e7
41.400000000000006,9.32659e7
41.5,9.27477e7
41.6,9.24042e7
41.7,9.22841e7
41.800000000000004,9.23483e7
41.900000000000006,9.22278e7
42.0,9.20253e7
42.1,9.18226e7
42.2,9.16806e7
42.300000000000004,9.17838e7
42.400000000000006,9.15606e7
42.5,9.09806e7
42.6,9.05533e7
42.7,9.0524e7
42.800000000000004,9.06043e7
42.900000000000006,9.02707e7
43.0,8.9938e7
43.1,8.98245e7
43.2,9.00744e7
43.300000000000004,9.01138e7
43.400000000000006,8.99247e7
43.5,8.98212e7
43.6,9.02237e7
43.7,9.04342e7
43.800000000000004,9.00491e7
43.900000000000006,9.03052e7
44.0,9.06878e7
44.1,9.0731e7
44.2,9.1049e7
44.300000000000004,9.15911e7
44.400000000000006,9.1866e7
44.5,9.19201e7
44.6,9.19802e7
44.7,9.24215e7
44.800000000000004,9.298e7
44.900000000000006,9.30197e7
45.0,9.30071e7
45.1,9.27459e7
45.2,9.30046e7
45.300000000000004,9.31171e7
45.400000000000006,9.33025e7
45.5,9.38042e7
45.6,9.36232e7
45.7,9.36484e7
45.800000000000004,9.33916e7
45.900000000000006,9.33466e7
46.0,9.38755e7
46.1,9.39542e7
46.2,9.38756e7
46.300000000000004,9.40463e7
46.400000000000006,9.44259e7
46.5,9.45981e7
46.6,9.47091e7
46.7,9.47045e7
46.800000000000004,9.46688e7
46.900000000000006,9.47535e7
47.0,9.50211e7
47.1,9.49633e7
47.2,9.49283e7
47.300000000000004,9.50632e7
47.400000000000006,9.53229e7
47.5,9.56706e7
47.6,9.60255e7
47.7,9.61337e7
47.800000000000004,9.59544e7
47.900000000000006,9.60389e7
48.0,9.61855e7
48.1,9.60984e7
48.2,9.61076e7
48.300000000000004,9.60241e7
48.400000000000006,9.58804e7
48.5,9.6045e7
48.6,9.63866e7
48.7,9.63889e7
48.800000000000004,9.69158e7
48.900000000000006,9.70529e7
49.0,9.72147e7
49.1,9.76572e7
49.2,9.77244e7
49.300000000000004,9.78969e7
49.400000000000006,9.81234e7
49.5,9.8037e7
49.6,9.83361e7
49.7,9.88656e7
49.800000000000004,9.87574e7
49.900000000000006,9.92679e7
50.0,9.91462e7
50.1,9.93259e7
50.2,9.98117e7
50.300000000000004,9.96507e7
50.400000000000006,9.94452e7
50.5,9.99128e7
50.6,1.000568e8
50.7,1.003548e8
50.800000000000004,1.004998e8
50.900000000000006,1.002301e8
51.0,1.006632e8
51.1,1.00742e8
51.2,1.005181e8
51.300000000000004,9.99357e7
51.400000000000006,1.00103e8
51.5,1.006697e8
51.6,1.010122e8
51.7,1.011709e8
51.800000000000004,1.011762e8
51.900000000000006,1.009463e8
52.0,1.008677e8
52.1,1.012357e8
52.2,1.009048e8
52.300000000000004,1.007826e8
52.400000000000006,1.004083e8
52.5,1.003759e8
52.6,1.005624e8
52.7,1.005018e8
52.800000000000004,1.011166e8
52.900000000000006,1.0142e8
53.0,1.014329e8
53.1,1.012684e8
53.2,1.012165e8
53.300000000000004,1.018598e8
53.400000000000006,1.025535e8
53.5,1.029007e8
53.6,1.032596e8
53.7,1.03495e8
53.800000000000004,1.045872e8
53.900000000000006,1.055298e8
54.0,1.066745e8
54.1,1.081281e8
54.2,1.092738e8
54.300000000000004,1.105372e8
54.400000000000006,1.119351e8
54.5,1.134355e8
54.6,1.155937e8
54.7,1.176828e8
54.800000000000004,1.201904e8
54.900000000000006,1.217761e8
55.0,1.237834e8
55.1,1.258055e8
55.2,1.282295e8
55.300000000000004,1.302401e8
55.400000000000006,1.325928e8
55.5,1.34722e8
55.6,1.370866e8
55.7,1.389757e8
55.800000000000004,1.410052e8
55.900000000000006,1.427413e8
56.0,1.449347e8
56.1,1.465353e8
56.2,1.483331e8
56.300000000000004,1.500867e8
56.400000000000006,1.523377e8
56.5,1.535814e8
56.6,1.546269e8
56.7,1.559101e8
56.800000000000004,1.568873e8
56.900000000000006,1.581292e8
57.0,1.596207e8
57.1,1.604623e8
57.2,1.614804e8
57.300000000000004,1.615155e8
57.400000000000006,1.622147e8
57.5,1.62417e8
57.6,1.62651e8
57.7,1.628141e8
57.800000000000004,1.627146e8
57.900000000000006,1.6248e8
58.0,1.632182e8
58.1,1.635509e8
58.2,1.638132e8
58.300000000000004,1.635436e8
58.400000000000006,1.635865e8
58.5,1.636676e8
58.6,1.636279e8
58.7,1.643089e8
58.800000000000004,1.644637e8
58.900000000000006,1.651577e8
59.0,1.656883e8
59.1,1.659922e8
59.2,1.663804e8
59.300000000000004,1.668791e8
59.400000000000006,1.682245e8
59.5,1.698188e8
59.6,1.714834e8
59.7,1.722866e8
59.800000000000004,1.739206e8
59.900000000000006,1.75754e8
60.0,1.775049e8
60.1,1.790002e8
60.2,1.805784e8
60.300000000000004,1.823636e8
60.400000000000006,1.84722e8
60.5,1.863673e8
60.6,1.883555e8
60.7,1.901566e8
60.800000000000004,1.910432e8
60.900000000000006,1.924183e8
61.0,1.936023e8
61.1,1.950942e8
61.2,1.966066e8
61.300000000000004,1.972028e8
61.400000000000006,1.983382e8
61.5,1.988239e8
61.6,1.993624e8
61.7,1.990364e8
61.800000000000004,1.993776e8
61.900000000000006,1.98821e8
62.0,1.985978e8
62.1,1.986256e8
62.2,1.982174e8
62.300000000000004,1.984334e8
62.400000000000006,1.983417e8
62.5,1.97425e8
62.6,1.968863e8
62.7,1.963461e8
62.800000000000004,1.954153e8
62.900000000000006,1.944327e8
63.0,1.935412e8
63.1,1.925174e8
63.2,1.918928e8
63.300000000000004,1.90827e8
63.400000000000006,1.901507e8
63.5,1.891782e8
63.6,1.881996e8
63.7,1.873693e8
63.800000000000004,1.864322e8
63.900000000000006,1.856834e8
64.0,1.851357e8
64.10000000000001,1.848617e8
64.2,1.845824e8
64.3,1.843906e8
64.4,1.84004e8
64.5,1.839743e8
64.60000000000001,1.83976e8
64.7,1.842233e8
64.8,1.842236e8
64.9,1.844159e8
65.0,1.848496e8
65.10000000000001,1.849579e8
65.2,1.855068e8
65.3,1.852161e8
65.4,1.851315e8
65.5,1.853414e8
65.60000000000001,1.855199e8
65.7,1.857488e8
65.8,1.858291e8
65.9,1.86042e8
66.0,1.864564e8
66.10000000000001,1.867739e8
66.2,1.868275e8
66.3,1.872088e8
66.4,1.871508e8
66.5,1.869468e8
66.60000000000001,1.866091e8
66.7,1.866363e8
66.8,1.859619e8
66.9,1.861325e8
67.0,1.861773e8
67.10000000000001,1.860927e8
67.2,1.853726e8
67.3,1.84919e8
67.4,1.843788e8
67.5,1.835578e8
67.60000000000001,1.823368e8
67.7,1.81598e8
67.8,1.804737e8
67.9,1.791366e8
68.0,1.78243e8
68.10000000000001,1.769424e8
68.2,1.761147e8
68.3,1.752758e8
68.4,1.744704e8
68.5,1.731335e8
68.60000000000001,1.723221e8
68.7,1.716441e8
68.8,1.706849e8
68.9,1.69961e8
69.0,1.691088e8
69.10000000000001,1.689437e8
69.2,1.687246e8
69.3,1.683864e8
69.4,1.684846e8
69.5,1.684441e8
69.60000000000001,1.680461e8
69.7,1.681565e8
69.8,1.682165e8
69.9,1.684861e8
70.0,1.684721e8
70.10000000000001,1.687512e8
70.2,1.685185e8
70.3,1.688195e8
70.4,1.691725e8
70.5,1.694769e8
70.60000000000001,1.694409e8
70.7,1.69982e8
70.8,1.693237e8
70.9,1.69615e8
71.0,1.69902e8
71.10000000000001,1.691519e8
71.2,1.689738e8
71.3,1.69217e8
71.4,1.694123e8
71.5,1.694877e8
71.60000000000001,1.693724e8
71.7,1.699465e8
71.8,1.693086e8
71.9,1.6885e8
72.0,1.68469e8
72.10000000000001,1.6731e8
72.2,1.666602e8
72.3,1.659684e8
72.4,1.655374e8
72.5,1.647255e8
72.60000000000001,1.638457e8
72.7,1.630605e8
72.8,1.616811e8
72.9,1.608589e8
73.0,1.599425e8
73.10000000000001,1.586622e8
73.2,1.577658e8
73.3,1.569922e8
73.4,1.561261e8
73.5,1.560091e8
73.60000000000001,1.55643e8
73.7,1.549676e8
73.8,1.546036e8
73.9,1.540567e8
74.0,1.538753e8
74.10000000000001,1.537944e8
74.2,1.535619e8
74.3,1.53171e8
74.4,1.52668e8
74.5,1.524732e8
74.60000000000001,1.521097e8
74.7,1.522932e8
74.8,1.51692e8
74.9,1.516722e8
75.0,1.520425e8
75.10000000000001,1.525285e8
75.2,1.529646e8
75.3,1.535778e8
75.4,1.539081e8
75.5,1.544741e8
75.60000000000001,1.547447e8
75.7,1.556806e8
75.8,1.55459e8
75.9,1.555147e8
76.0,1.565817e8
76.10000000000001,1.564499e8
76.2,1.565422e8
76.3,1.564266e8
76.4,1.570402e8
76.5,1.565912e8
76.60000000000001,1.566437e8
76.7,1.56623e8
76.80000000000001,1.562466e8
76.9,1.558571e8
77.0,1.556624e8
77.10000000000001,1.559041e8
77.2,1.554221e8
77.30000000000001,1.55177e8
77.4,1.55216e8
77.5,1.544741e8
77.60000000000001,1.536933e8
77.7,1.536905e8
77.80000000000001,1.52798e8
77.9,1.524941e8
78.0,1.523069e8
78.10000000000001,1.523951e8
78.2,1.519603e8
78.30000000000001,1.516044e8
78.4,1.512701e8
78.5,1.508063e8
78.60000000000001,1.508695e8
78.7,1.503718e8
78.80000000000001,1.497819e8
78.9,1.497742e8
79.0,1.495351e8
79.10000000000001,1.499467e8
79.2,1.495883e8
79.30000000000001,1.501122e8
79.4,1.501208e8
79.5,1.499097e8
79.60000000000001,1.500952e8
79.7,1.508779e8
79.80000000000001,1.518388e8
79.9,1.51998e8
80.0,1.52053e8
80.10000000000001,1.520694e8
80.2,1.522838e8
80.30000000000001,1.523926e8
80.4,1.523392e8
80.5,1.530661e8
80.60000000000001,1.535082e8
80.7,1.537539e8
80.80000000000001,1.53927e8
80.9,1.539744e8
81.0,1.541996e8
81.10000000000001,1.542125e8
81.2,1.53904e8
81.30000000000001,1.533333e8
81.4,1.531019e8
81.5,1.532889e8
81.60000000000001,1.530209e8
81.7,1.524344e8
81.80000000000001,1.527138e8
81.9,1.524265e8
82.0,1.524577e8
82.10000000000001,1.520994e8
82.2,1.524315e8
82.30000000000001,1.523583e8
82.4,1.516577e8
82.5,1.515078e8
82.60000000000001,1.507554e8
82.7,1.504087e8
82.80000000000001,1.506899e8
82.9,1.495012e8
83.0,1.489565e8
83.10000000000001,1.488598e8
83.2,1.479178e8
83.30000000000001,1.475809e8
83.4,1.477433e8
83.5,1.472389e8
83.60000000000001,1.468134e8
83.7,1.469761e8
83.80000000000001,1.467415e8
83.9,1.463079e8
84.0,1.460602e8
84.10000000000001,1.463297e8
84.2,1.464453e8
84.30000000000001,1.462016e8
84.4,1.467607e8
84.5,1.469992e8
84.60000000000001,1.463206e8
84.7,1.464819e8
84.80000000000001,1.475135e8
84.9,1.475771e8
85.0,1.479799e8
85.10000000000001,1.483166e8
85.2,1.48437e8
85.30000000000001,1.492689e8
85.4,1.492973e8
85.5,1.493788e8
85.60000000000001,1.495757e8
85.7,1.503013e8
85.80000000000001,1.507698e8
85.9,1.509898e8
86.0,1.509851e8
86.10000000000001,1.510712e8
86.2,1.511944e8
86.30000000000001,1.514927e8
86.4,1.516815e8
86.5,1.522866e8
86.60000000000001,1.524676e8
86.7,1.520035e8
86.80000000000001,1.516467e8
86.9,1.518046e8
87.0,1.517525e8
87.10000000000001,1.51715e8
87.2,1.516163e8
87.30000000000001,1.515323e8
87.4,1.513795e8
87.5,1.510716e8
87.60000000000001,1.507019e8
87.7,1.50581e8
87.80000000000001,1.501005e8
87.9,1.496143e8
88.0,1.494073e8
88.10000000000001,1.494159e8
88.2,1.493055e8
88.30000000000001,1.484905e8
88.4,1.477708e8
88.5,1.476694e8
88.60000000000001,1.473237e8
88.7,1.474788e8
88.80000000000001,1.470579e8
88.9,1.470482e8
89.0,1.475891e8
89.10000000000001,1.470346e8
89.2,1.46737e8
89.30000000000001,1.467326e8
89.4,1.468763e8
89.5,1.471236e8
89.60000000000001,1.469752e8
89.7,1.467828e8
89.80000000000001,1.467109e8
89.9,1.472523e8
90.0,1.472256e8
90.10000000000001,1.478174e8
90.2,1.476946e8
90.30000000000001,1.478382e8
90.4,1.478184e8
90.5,1.476682e8
90.60000000000001,1.478052e8
90.7,1.481245e8
90.80000000000001,1.482748e8
90.9,1.483217e8
91.0,1.486607e8
91.10000000000001,1.484448e8
91.2,1.487942e8
91.30000000000001,1.481692e8
91.4,1.480351e8
91.5,1.475369e8
91.60000000000001,1.48274e8
91.7,1.48502e8
91.80000000000001,1.485936e8
91.9,1.482889e8
92.0,1.481188e8
92.10000000000001,1.486122e8
92.2,1.493051e8
92.30000000000001,1.486811e8
92.4,1.486062e8
92.5,1.479392e8
92.60000000000001,1.477115e8
92.7,1.471961e8
92.80000000000001,1.470979e8
92.9,1.463423e8
93.0,1.463993e8
93.10000000000001,1.461732e8
93.2,1.458351e8
93.30000000000001,1.449496e8
93.4,1.444748e8
93.5,1.443566e8
93.60000000000001,1.448512e8
93.7,1.445082e8
93.80000000000001,1.448777e8
93.9,1.449629e8
94.0,1.451276e8
94.10000000000001,1.448216e8
94.2,1.44542e8
94.30000000000001,1.444906e8
94.4,1.439285e8
94.5,1.443673e8
94.60000000000001,1.43735e8
94.7,1.439611e8
94.80000000000001,1.438376e8
94.9,1.44114e8
95.0,1.441759e8
95.10000000000001,1.440757e8
95.2,1.442472e8
95.30000000000001,1.436484e8
95.4,1.439177e8
95.5,1.439244e8
95.60000000000001,1.446042e8
95.7,1.453819e8
95.80000000000001,1.457128e8
95.9,1.455186e8
96.0,1.461833e8
96.10000000000001,1.465404e8
96.2,1.464122e8
96.30000000000001,1.461693e8
96.4,1.46704e8
96.5,1.469295e8
96.60000000000001,1.47006e8
96.7,1.473232e8
96.80000000000001,1.475259e8
96.9,1.472846e8
97.0,1.472946e8
97.10000000000001,1.474247e8
97.2,1.474226e8
97.30000000000001,1.475256e8
97.4,1.475516e8
97.5,1.474247e8
97.60000000000001,1.465531e8
97.7,1.460761e8
97.80000000000001,1.460468e8
97.9,1.458442e8
98.0,1.456364e8
98.10000000000001,1.457885e8
98.2,1.455237e8
98.30000000000001,1.458064e8
98.4,1.455628e8
98.5,1.453624e8
98.60000000000001,1.460536e8
98.7,1.466801e8
98.80000000000001,1.468685e8
98.9,1.473174e8
99.0,1.478246e8
99.10000000000001,1.480563e8
99.2,1.48156e8
99.30000000000001,1.482386e8
99.4,1.479336e8
99.5,1.48184e8
99.60000000000001,1.479105e8
99.7,1.474059e8
99.80000000000001,1.473359e8
99.9,1.476681e8
100.0,1.482173e8
100.10000000000001,1.485198e8
100.2,1.491679e8
100.30000000000001,1.492755e8
100.4,1.490852e8
100.5,1.496492e8
100.60000000000001,1.498481e8
100.7,1.503111e8
100.80000000000001,1.511044e8
100.9,1.517434e8
101.0,1.521561e8
101.10000000000001,1.519806e8
101.2,1.526746e8
101.30000000000001,1.532503e8
101.4,1.536212e8
101.5,1.539563e8
101.60000000000001,1.530996e8
101.7,1.534367e8
101.80000000000001,1.538885e8
101.9,1.537913e8
102.0,1.533642e8
102.10000000000001,1.537326e8
102.2,1.535003e8
102.30000000000001,1.534008e8
102.4,1.528889e8
102.5,1.529347e8
102.60000000000001,1.521272e8
102.7,1.518757e8
102.80000000000001,1.519608e8
102.9,1.516308e8
103.0,1.515103e8
103.10000000000001,1.517094e8
103.2,1.511689e8
103.30000000000001,1.511632e8
103.4,1.518725e8
103.5,1.518459e8
103.60000000000001,1.517599e8
103.7,1.520199e8
103.80000000000001,1.516581e8
103.9,1.516624e8
104.0,1.511069e8
104.10000000000001,1.509551e8
104.2,1.512773e8
104.30000000000001,1.511617e8
104.4,1.51206e8
104.5,1.51115e8
104.60000000000001,1.509775e8
104.7,1.514336e8
104.80000000000001,1.516206e8
104.9,1.511209e8
105.0,1.516015e8
105.10000000000001,1.523975e8
105.2,1.52483e8
105.30000000000001,1.531738e8
105.4,1.52997e8
105.5,1.530553e8
105.60000000000001,1.530781e8
105.7,1.534268e8
105.80000000000001,1.541414e8
105.9,1.539927e8
106.0,1.536467e8
106.10000000000001,1.537406e8
106.2,1.531293e8
106.30000000000001,1.536596e8
106.4,1.538348e8
106.5,1.539845e8
106.60000000000001,1.537388e8
106.7,1.533517e8
106.80000000000001,1.532501e8
106.9,1.537868e8
107.0,1.536324e8
107.10000000000001,1.532017e8
107.2,1.526871e8
107.30000000000001,1.522923e8
107.4,1.525888e8
107.5,1.517868e8
107.60000000000001,1.515394e8
107.7,1.510936e8
107.80000000000001,1.509545e8
107.9,1.505825e8
108.0,1.507211e8
108.10000000000001,1.50141e8
108.2,1.501334e8
108.30000000000001,1.49602e8
108.4,1.497708e8
108.5,1.501906e8
108.60000000000001,1.502453e8
108.7,1.509834e8
108.80000000000001,1.514171e8
108.9,1.520797e8
109.0,1.523408e8
109.10000000000001,1.521309e8
109.2,1.530543e8
109.30000000000001,1.527446e8
109.4,1.52931e8
109.5,1.532708e8
109.60000000000001,1.530114e8
109.7,1.525792e8
109.80000000000001,1.525561e8
109.9,1.535427e8
110.0,1.536621e8
110.10000000000001,1.530899e8
110.2,1.535722e8
110.30000000000001,1.541566e8
110.4,1.538183e8
110.5,1.545577e8
110.60000000000001,1.550123e8
110.7,1.557733e8
110.80000000000001,1.556266e8
110.9,1.554756e8
111.0,1.556977e8
111.10000000000001,1.555203e8
111.2,1.557125e8
111.30000000000001,1.561476e8
111.4,1.56335e8
111.5,1.557882e8
111.60000000000001,1.559842e8
111.7,1.557509e8
111.80000000000001,1.560234e8
111.9,1.559518e8
112.0,1.558261e8
112.10000000000001,1.557727e8
112.2,1.555297e8
112.30000000000001,1.553652e8
112.4,1.545357e8
112.5,1.545542e8
112.60000000000001,1.547977e8
112.7,1.544063e8
112.80000000000001,1.544777e8
112.9,1.550875e8
113.0,1.548988e8
113.10000000000001,1.547001e8
113.2,1.547754e8
113.30000000000001,1.555314e8
113.4,1.561818e8
113.5,1.558189e8
113.60000000000001,1.559401e8
